"1";"30438";"paris-75001";"Paris 1er";"75001"
"2";"30438";"paris-75002";"Paris 2ème";"75002"
"3";"30438";"paris-75003";"Paris 3ème";"75003"
"4";"30438";"paris-75004";"Paris 4ème";"75004"
"5";"30438";"paris-75005";"Paris 5ème";"75005"
"6";"30438";"paris-75006";"Paris 6ème";"75006"
"7";"30438";"paris-75007";"Paris 7ème";"75007"
"8";"30438";"paris-75008";"Paris 8ème";"75008"
"9";"30438";"paris-75009";"Paris 9ème";"75009"
"10";"30438";"paris-75010";"Paris 10ème";"75010"
"11";"30438";"paris-75011";"Paris 11ème";"75011"
"12";"30438";"paris-75012";"Paris 12ème";"75012"
"13";"30438";"paris-75013";"Paris 13ème";"75013"
"14";"30438";"paris-75014";"Paris 14ème";"75014"
"15";"30438";"paris-75015";"Paris 15ème";"75015"
"16";"30438";"paris-75016";"Paris 16ème";"75016"
"17";"30438";"paris-75017";"Paris 17ème";"75017"
"18";"30438";"paris-75018";"Paris 18ème";"75018"
"19";"30438";"paris-75019";"Paris 19ème";"75019"
"20";"30438";"paris-75020";"Paris 20ème";"75020"
"21";"4440";"marseille-13001";"Marseille 1er";"13001"
"22";"4440";"marseille-13002";"Marseille 2ème";"13002"
"23";"4440";"marseille-13003";"Marseille 3ème";"13003"
"24";"4440";"marseille-13004";"Marseille 4ème";"13004"
"25";"4440";"marseille-13005";"Marseille 5ème";"13005"
"26";"4440";"marseille-13006";"Marseille 6ème";"13006"
"27";"4440";"marseille-13007";"Marseille 7ème";"13007"
"28";"4440";"marseille-13008";"Marseille 8ème";"13008"
"29";"4440";"marseille-13009";"Marseille 9ème";"13009"
"30";"4440";"marseille-13010";"Marseille 10ème";"13010"
"31";"4440";"marseille-13011";"Marseille 11ème";"13011"
"32";"4440";"marseille-13012";"Marseille 12ème";"13012"
"33";"4440";"marseille-13013";"Marseille 13ème";"13013"
"34";"28153";"lyon-69001";"Lyon";"69001";
"35";"28153";"lyon-69002";"Lyon";"69002";
"36";"28153";"lyon-69003";"Lyon";"69003";
"37";"28153";"lyon-69004";"Lyon";"69004";
"38";"28153";"lyon-69005";"Lyon";"69005";
"39";"28153";"lyon-69006";"Lyon";"69006";
"40";"28153";"lyon-69007";"Lyon";"69007";
"50";"28153";"lyon-69008";"Lyon";"69008";
"51";"28153";"lyon-69009";"Lyon";"69009";